series_id,description
JTS910000000000000TSL,"Total separations, Level - In Thousands, Federal, Total US, All size classes, Seasonally Adjusted"
JTS910000000000000TSR,"Total separations, Rate, Federal, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000HIL,"Hires, Level - In Thousands, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000HIR,"Hires, Rate, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000JOL,"Job openings, Level - In Thousands, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000JOR,"Job openings, Rate, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000LDL,"Layoffs and discharges, Level - In Thousands, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000LDR,"Layoffs and discharges, Rate, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000OSL,"Other separations, Level - In Thousands, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000OSR,"Other separations, Rate, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000QUL,"Quits, Level - In Thousands, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000QUR,"Quits, Rate, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000TSL,"Total separations, Level - In Thousands, State and local, Total US, All size classes, Seasonally Adjusted"
JTS920000000000000TSR,"Total separations, Rate, State and local, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000HIL,"Hires, Level - In Thousands, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000HIR,"Hires, Rate, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000JOL,"Job openings, Level - In Thousands, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000JOR,"Job openings, Rate, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000LDL,"Layoffs and discharges, Level - In Thousands, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000LDR,"Layoffs and discharges, Rate, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000OSL,"Other separations, Level - In Thousands, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000OSR,"Other separations, Rate, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000QUL,"Quits, Level - In Thousands, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000QUR,"Quits, Rate, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000TSL,"Total separations, Level - In Thousands, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS923000000000000TSR,"Total separations, Rate, State and local government education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000HIL,"Hires, Level - In Thousands, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000HIR,"Hires, Rate, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000JOL,"Job openings, Level - In Thousands, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000JOR,"Job openings, Rate, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000LDL,"Layoffs and discharges, Level - In Thousands, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000LDR,"Layoffs and discharges, Rate, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000OSL,"Other separations, Level - In Thousands, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000OSR,"Other separations, Rate, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000QUL,"Quits, Level - In Thousands, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000QUR,"Quits, Rate, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000TSL,"Total separations, Level - In Thousands, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTS929000000000000TSR,"Total separations, Rate, State and local government, excluding education, Total US, All size classes, Seasonally Adjusted"
JTU000000000000000HIL,"Hires, Level - In Thousands, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000HIR,"Hires, Rate, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000JOR,"Job openings, Rate, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000OSL,"Other separations, Level - In Thousands, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000OSR,"Other separations, Rate, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000QUL,"Quits, Level - In Thousands, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000QUR,"Quits, Rate, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000000000000TSR,"Total separations, Rate, Total nonfarm, Total US, All size classes, Not Seasonally Adjusted"
JTU000000010000000HIL,"Hires, Level - In Thousands, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000HIR,"Hires, Rate, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000JOR,"Job openings, Rate, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000QUL,"Quits, Level - In Thousands, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000QUR,"Quits, Rate, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000010000000TSR,"Total separations, Rate, Total nonfarm, Alabama, All size classes, Not Seasonally Adjusted"
JTU000000020000000HIL,"Hires, Level - In Thousands, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000HIR,"Hires, Rate, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000JOR,"Job openings, Rate, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000QUL,"Quits, Level - In Thousands, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000QUR,"Quits, Rate, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000020000000TSR,"Total separations, Rate, Total nonfarm, Alaska, All size classes, Not Seasonally Adjusted"
JTU000000040000000HIL,"Hires, Level - In Thousands, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000HIR,"Hires, Rate, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000JOR,"Job openings, Rate, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000QUL,"Quits, Level - In Thousands, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000QUR,"Quits, Rate, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000040000000TSR,"Total separations, Rate, Total nonfarm, Arizona, All size classes, Not Seasonally Adjusted"
JTU000000050000000HIL,"Hires, Level - In Thousands, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000HIR,"Hires, Rate, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000JOR,"Job openings, Rate, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000QUL,"Quits, Level - In Thousands, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000QUR,"Quits, Rate, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000050000000TSR,"Total separations, Rate, Total nonfarm, Arkansas, All size classes, Not Seasonally Adjusted"
JTU000000060000000HIL,"Hires, Level - In Thousands, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000HIR,"Hires, Rate, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000JOL,"Job openings, Level - In Thousands, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000JOR,"Job openings, Rate, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000LDR,"Layoffs and discharges, Rate, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000QUL,"Quits, Level - In Thousands, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000QUR,"Quits, Rate, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000TSL,"Total separations, Level - In Thousands, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000060000000TSR,"Total separations, Rate, Total nonfarm, California, All size classes, Not Seasonally Adjusted"
JTU000000080000000HIL,"Hires, Level - In Thousands, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000HIR,"Hires, Rate, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000JOR,"Job openings, Rate, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000QUL,"Quits, Level - In Thousands, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000QUR,"Quits, Rate, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000080000000TSR,"Total separations, Rate, Total nonfarm, Colorado, All size classes, Not Seasonally Adjusted"
JTU000000090000000HIL,"Hires, Level - In Thousands, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000HIR,"Hires, Rate, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000JOR,"Job openings, Rate, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000QUL,"Quits, Level - In Thousands, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000QUR,"Quits, Rate, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000090000000TSR,"Total separations, Rate, Total nonfarm, Connecticut, All size classes, Not Seasonally Adjusted"
JTU000000100000000HIL,"Hires, Level - In Thousands, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000HIR,"Hires, Rate, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000JOR,"Job openings, Rate, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000QUL,"Quits, Level - In Thousands, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000QUR,"Quits, Rate, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000100000000TSR,"Total separations, Rate, Total nonfarm, Delaware, All size classes, Not Seasonally Adjusted"
JTU000000110000000HIL,"Hires, Level - In Thousands, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000HIR,"Hires, Rate, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000JOL,"Job openings, Level - In Thousands, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000JOR,"Job openings, Rate, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000LDR,"Layoffs and discharges, Rate, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000QUL,"Quits, Level - In Thousands, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000QUR,"Quits, Rate, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000TSL,"Total separations, Level - In Thousands, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000110000000TSR,"Total separations, Rate, Total nonfarm, District of Columbia, All size classes, Not Seasonally Adjusted"
JTU000000120000000HIL,"Hires, Level - In Thousands, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000HIR,"Hires, Rate, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000JOR,"Job openings, Rate, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000QUL,"Quits, Level - In Thousands, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000QUR,"Quits, Rate, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000120000000TSR,"Total separations, Rate, Total nonfarm, Florida, All size classes, Not Seasonally Adjusted"
JTU000000130000000HIL,"Hires, Level - In Thousands, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000HIR,"Hires, Rate, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000JOR,"Job openings, Rate, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000QUL,"Quits, Level - In Thousands, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000QUR,"Quits, Rate, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000130000000TSR,"Total separations, Rate, Total nonfarm, Georgia, All size classes, Not Seasonally Adjusted"
JTU000000150000000HIL,"Hires, Level - In Thousands, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000HIR,"Hires, Rate, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000JOR,"Job openings, Rate, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000QUL,"Quits, Level - In Thousands, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000QUR,"Quits, Rate, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000150000000TSR,"Total separations, Rate, Total nonfarm, Hawaii, All size classes, Not Seasonally Adjusted"
JTU000000160000000HIL,"Hires, Level - In Thousands, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000HIR,"Hires, Rate, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000JOR,"Job openings, Rate, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000QUL,"Quits, Level - In Thousands, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000QUR,"Quits, Rate, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000160000000TSR,"Total separations, Rate, Total nonfarm, Idaho, All size classes, Not Seasonally Adjusted"
JTU000000170000000HIL,"Hires, Level - In Thousands, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000HIR,"Hires, Rate, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000JOR,"Job openings, Rate, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000QUL,"Quits, Level - In Thousands, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000QUR,"Quits, Rate, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000170000000TSR,"Total separations, Rate, Total nonfarm, Illinois, All size classes, Not Seasonally Adjusted"
JTU000000180000000HIL,"Hires, Level - In Thousands, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000HIR,"Hires, Rate, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000JOR,"Job openings, Rate, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000QUL,"Quits, Level - In Thousands, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000QUR,"Quits, Rate, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000180000000TSR,"Total separations, Rate, Total nonfarm, Indiana, All size classes, Not Seasonally Adjusted"
JTU000000190000000HIL,"Hires, Level - In Thousands, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000HIR,"Hires, Rate, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000JOR,"Job openings, Rate, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000QUL,"Quits, Level - In Thousands, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000QUR,"Quits, Rate, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000190000000TSR,"Total separations, Rate, Total nonfarm, Iowa, All size classes, Not Seasonally Adjusted"
JTU000000200000000HIL,"Hires, Level - In Thousands, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000HIR,"Hires, Rate, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000JOR,"Job openings, Rate, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000QUL,"Quits, Level - In Thousands, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000QUR,"Quits, Rate, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000200000000TSR,"Total separations, Rate, Total nonfarm, Kansas, All size classes, Not Seasonally Adjusted"
JTU000000210000000HIL,"Hires, Level - In Thousands, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000HIR,"Hires, Rate, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000JOR,"Job openings, Rate, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000QUL,"Quits, Level - In Thousands, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000QUR,"Quits, Rate, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000210000000TSR,"Total separations, Rate, Total nonfarm, Kentucky, All size classes, Not Seasonally Adjusted"
JTU000000220000000HIL,"Hires, Level - In Thousands, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000HIR,"Hires, Rate, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000JOR,"Job openings, Rate, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000QUL,"Quits, Level - In Thousands, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000QUR,"Quits, Rate, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000220000000TSR,"Total separations, Rate, Total nonfarm, Louisiana, All size classes, Not Seasonally Adjusted"
JTU000000230000000HIL,"Hires, Level - In Thousands, Total nonfarm, Maine, All size classes, Not Seasonally Adjusted"
JTU000000230000000HIR,"Hires, Rate, Total nonfarm, Maine, All size classes, Not Seasonally Adjusted"
JTU000000230000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Maine, All size classes, Not Seasonally Adjusted"
JTU000000230000000JOR,"Job openings, Rate, Total nonfarm, Maine, All size classes, Not Seasonally Adjusted"
JTU000000230000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Maine, All size classes, Not Seasonally Adjusted"
JTU000000230000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Maine, All size classes, Not Seasonally Adjusted"
JTU000000230000000QUL,"Quits, Level - In Thousands, Total nonfarm, Maine, All size classes, Not Seasonally Adjusted"
