series_id,description
CIU2017200000000A,"Total compensation for private industry workers in the accommodations and food service industry, 12-month percent change, current dollars"
CIU2017200000000I,"Total compensation for private industry workers in the accommodations and food service industry, current dollar index"
CIU2017200000000Q,"Total compensation for private industry workers in the accommodations and food service industry, 3-month percent change, current dollars"
CIU2017200000000T,"Total compensation for private industry workers in the accommodation and food services industry, constant dollar index"
CIU2017200000000X,"Total compensation for private industry workers in the accommodation and food services industry, 3-month percent change, constant dollars"
CIU2017200000000Z,"Total compensation for private industry workers in the accommodation and food services industry, 12-month percent change, constant dollars"
CIU2018100000000A,"Total compensation for private industry workers in the other services, except public administration industry, 12-month percent change, current dollars"
CIU2018100000000I,"Total compensation for private industry workers in the other services, except public administration industry, current dollar index"
CIU2018100000000Q,"Total compensation for private industry workers in the other services, except public administration industry, 3-month percent change, current dollars"
CIU2018100000000T,"Total compensation for private industry workers in the other services (except public administration) industry, constant dollar index"
CIU2018100000000X,"Total compensation for private industry workers in the other services (except public administration) industry, 3-month percent change, constant dollars"
CIU2018100000000Z,"Total compensation for private industry workers in the other services (except public administration) industry, 12-month percent change, constant dollars"
CIU201G000000000A,"Total compensation for private industry workers in the goods-producing industries, 12-month percent change, current dollars"
CIU201G000000000I,"Total compensation for private industry workers in the goods-producing industries, current dollar index"
CIU201G000000000Q,"Total compensation for private industry workers in the goods-producing industries, 3-month percent change, current dollars"
CIU201G000000000T,"Total compensation for private industry workers in goods producing industries, constant dollar index"
CIU201G000000000X,"Total compensation for private industry workers in goods producing industries, 3-month percent change, constant dollars"
CIU201G000000000Z,"Total compensation for private industry workers in goods producing industries, 12-month percent change, constant dollars"
CIU201G000000510A,"Total compensation for private industry union workers in the goods-producing industries, 12-month percent change, current dollars"
CIU201G000000510I,"Total compensation for private industry union workers in the goods-producing industries, current dollar index"
CIU201G000000510Q,"Total compensation for private industry union workers in the goods-producing industries, 3-month percent change, current dollars"
CIU201G000000510T,"Total compensation for private industry union workers in goods producing industries, constant dollar index"
CIU201G000000510X,"Total compensation for private industry union workers in goods producing industries, 3-month percent change, constant dollars"
CIU201G000000510Z,"Total compensation for private industry union workers in goods producing industries, 12-month percent change, constant dollars"
CIU201G000000520A,"Total compensation for private industry nonunion workers in the goods-producing industries, 12-month percent change, current dollars"
CIU201G000000520I,"Total compensation for private industry nonunion workers in the goods-producing industries, current dollar index"
CIU201G000000520Q,"Total compensation for private industry nonunion workers in the goods-producing industries, 3-month percent change, current dollars"
CIU201G000000520T,"Total compensation for private industry nonunion workers in goods producing industries, constant dollar index"
CIU201G000000520X,"Total compensation for private industry nonunion workers in goods producing industries, 3-month percent change, constant dollars"
CIU201G000000520Z,"Total compensation for private industry nonunion workers in goods producing industries, 12-month percent change, constant dollars"
CIU201G000000710A,"Total compensation for private industry workers in the goods-producing industries, excluding incentive-paid occupations, 12-month percent change, current dollars"
CIU201G000000710I,"Total compensation for private industry workers in the goods-producing industries, excluding incentive-paid occupations, current dollar index"
CIU201G000000710Q,"Total compensation for private industry workers in the goods-producing industries, excluding incentive-paid occupations, 3-month percent change, current dollars"
CIU201G000000710T,"Total compensation for private industry workers, excluding incentive-paid occupations, in goods producing industries, constant dollar index"
CIU201G000000710X,"Total compensation for private industry workers, excluding incentive-paid occupations, in goods producing industries, 3-month percent change, constant dollars"
CIU201G000000710Z,"Total compensation for private industry workers, excluding incentive-paid occupations, in goods producing industries, 12-month percent change, constant dollars"
CIU201G00000X000A,"Total compensation for Private industry workers in Goods-producing, excluding sales occupations, 12-month percent change"
CIU201G00000X000I,"Total compensation for Private industry workers in Goods-producing, excluding sales occupations, Index"
CIU201G00000X000Q,"Total compensation for Private industry workers in Goods-producing, excluding sales occupations, 3-month percent change"
CIU201G00000X000T,"Total compensation for all occupations, excluding sales occupations, in the private goods producing industries, constant dollar index"
CIU201G00000X000X,"Total compensation for all occupations, excluding sales occupations, in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G00000X000Z,"Total compensation for all occupations, excluding sales occupations, in the private goods producing industries, 12-month percent change, constant dollars"
CIU201G000100000A,"Total compensation for management, professional, and related occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU201G000100000I,"Total compensation for management, professional, and related occupations in the private goods-producing industries, current dollar index"
CIU201G000100000Q,"Total compensation for management, professional, and related occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU201G000100000T,"Total compensation for management, professional and related occupations in the private goods producing industries, constant dollar index"
CIU201G000100000X,"Total compensation for management, professional and related occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G000100000Z,"Total compensation for management, professional and related occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU201G000200000A,"Total compensation for sales and office occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU201G000200000I,"Total compensation for sales and office occupations in the private goods-producing industries, current dollar index"
CIU201G000200000Q,"Total compensation for sales and office occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU201G000200000T,"Total compensation for sales and office occupations in the private goods producing industries, constant dollar index"
CIU201G000200000X,"Total compensation for sales and office occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G000200000Z,"Total compensation for sales and office occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU201G000400000A,"Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU201G000400000I,"Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index"
CIU201G000400000Q,"Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU201G000400000T,"Total compensation for natural resources, construction, and maintenance occupations in the private goods producing industries, constant dollar index"
CIU201G000400000X,"Total compensation for natural resources, construction, and maintenance occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G000400000Z,"Total compensation for natural resources, construction, and maintenance occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU201G000500000A,"Total compensation for production, transportation, and material moving occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU201G000500000I,"Total compensation for production, transportation, and material moving occupations in the private goods-producing industries, current dollar index"
CIU201G000500000Q,"Total compensation for production, transportation, and material moving occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU201G000500000T,"Total compensation for production, transportation, and material moving occupations in the private goods producing industries, constant dollar index"
CIU201G000500000X,"Total compensation for production, transportation, and material moving occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G000500000Z,"Total compensation for production, transportation, and material moving occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU201G000B00000A,"Total compensation for Private industry workers in Goods-producing, blue-collar occupations, 12-month percent change"
CIU201G000B00000I,"Total compensation for Private industry workers in Goods-producing, blue-collar occupations, Index"
CIU201G000B00000Q,"Total compensation for Private industry workers in Goods-producing, blue-collar occupations, 3-month percent change"
CIU201G000B00000T,"Total compensation for all blue-collar occupations in the private goods producing industries, constant dollar index"
CIU201G000B00000X,"Total compensation for all blue-collar occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G000B00000Z,"Total compensation for all blue-collar occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU201G000W00000A,"Total compensation for Private industry workers in Goods-producing, white-collar occupations, 12-month percent change"
CIU201G000W00000I,"Total compensation for Private industry workers in Goods-producing, white-collar occupations, Index"
CIU201G000W00000Q,"Total compensation for Private industry workers in Goods-producing, white-collar occupations, 3-month percent change"
CIU201G000W00000T,"Total compensation for all white-collar occupations in the private goods producing industries, constant dollar index"
CIU201G000W00000X,"Total compensation for all white-collar occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G000W00000Z,"Total compensation for all white-collar occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU201G000W0X000A,"Total compensation for Private industry workers in Goods-producing, white-collar occupations, excluding sales, 12-month percent change"
CIU201G000W0X000I,"Total compensation for Private industry workers in Goods-producing, white-collar occupations, excluding sales, Index"
CIU201G000W0X000Q,"Total compensation for Private industry workers in Goods-producing, white-collar occupations, excluding sales, 3-month percent change"
CIU201G000W0X000T,"Total compensation for all white-collar occupations, excluding sales occupations, in the private goods producing industries, constant dollar index"
CIU201G000W0X000X,"Total compensation for all white-collar occupations, excluding sales occupations, in the private goods producing industries, 3-month percent change, constant dollars"
CIU201G000W0X000Z,"Total compensation for all white-collar occupations, excluding sales occupations, in the private goods producing industries, 12-month percent change, constant dollars"
CIU201S000000000A,"Total compensation for private industry workers in the service-providing industries, 12-month percent change, current dollars"
CIU201S000000000I,"Total compensation for private industry workers in the service-providing industries, current dollar index"
CIU201S000000000Q,"Total compensation for private industry workers in the service-providing industries, 3-month percent change, current dollars"
CIU201S000000000T,"Total compensation for private industry workers in service providing industries, constant dollar index"
CIU201S000000000X,"Total compensation for private industry workers in service providing industries, 3-month percent change, constant dollars"
CIU201S000000000Z,"Total compensation for private industry workers in service providing industries, 12-month percent change, constant dollars"
CIU201S000000510A,"Total compensation for private industry union workers in the service-providing industries, 12-month percent change, current dollars"
CIU201S000000510I,"Total compensation for private industry union workers in the service-providing industries, current dollar index"
CIU201S000000510Q,"Total compensation for private industry union workers in the service-providing industries, 3-month percent change, current dollars"
CIU201S000000510T,"Total compensation for private industry union workers in service providing industries, constant dollar index"
CIU201S000000510X,"Total compensation for private industry union workers in service providing industries, 3-month percent change, constant dollars"
CIU201S000000510Z,"Total compensation for private industry union workers in service providing industries, 12-month percent change, constant dollars"
CIU201S000000520A,"Total compensation for private industry nonunion workers in the service-providing industries, 12-month percent change, current dollars"
CIU201S000000520I,"Total compensation for private industry nonunion workers in the service-providing industries, current dollar index"
CIU201S000000520Q,"Total compensation for private industry nonunion workers in the service-providing industries, 3-month percent change, current dollars"
CIU201S000000520T,"Total compensation for private industry nonunion workers in service providing industries, constant dollar index"
CIU201S000000520X,"Total compensation for private industry nonunion workers in service providing industries, 3-month percent change, constant dollars"
CIU201S000000520Z,"Total compensation for private industry nonunion workers in service providing industries, 12-month percent change, constant dollars"
CIU201S000000710A,"Total compensation for private industry workers in the service-providing industries, excluding incentive-paid occupations, 12-month percent change, current dollars"
CIU201S000000710I,"Total compensation for private industry workers in the service-providing industries, excluding incentive-paid occupations, current dollar index"
CIU201S000000710Q,"Total compensation for private industry workers in the service-providing industries, excluding incentive-paid occupations, 3-month percent change, current dollars"
CIU201S000000710T,"Total compensation for private industry workers, excluding incentive-paid occupations, in service providing industries, constant dollar index"
CIU201S000000710X,"Total compensation for private industry workers, excluding incentive-paid occupations, in service providing industries, 3-month percent change, constant dollars"
CIU201S000000710Z,"Total compensation for private industry workers, excluding incentive-paid occupations, in service providing industries, 12-month percent change, constant dollars"
CIU201S00000X000A,"Total compensation for Private industry workers in Service-providing, excluding sales occupations, 12-month percent change"
CIU201S00000X000I,"Total compensation for Private industry workers in Service-providing, excluding sales occupations, Index"
CIU201S00000X000Q,"Total compensation for Private industry workers in Service-providing, excluding sales occupations, 3-month percent change"
CIU201S00000X000T,"Total compensation for all occupations, excluding sales occupations, in the private service providing industries, constant dollar index"
CIU201S00000X000X,"Total compensation for all occupations, excluding sales occupations, in the private service providing industries, 3-month percent change, constant dollars"
CIU201S00000X000Z,"Total compensation for all occupations, excluding sales occupations, in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000100000A,"Total compensation for management, professional, and related occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU201S000100000I,"Total compensation for management, professional, and related occupations in the private service-providing industries, current dollar index"
CIU201S000100000Q,"Total compensation for management, professional, and related occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU201S000100000T,"Total compensation for management, professional and related occupations in the private service providing industries, constant dollar index"
CIU201S000100000X,"Total compensation for management, professional and related occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000100000Z,"Total compensation for management, professional and related occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000200000A,"Total compensation for sales and office occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU201S000200000I,"Total compensation for sales and office occupations in the private service-providing industries, current dollar index"
CIU201S000200000Q,"Total compensation for sales and office occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU201S000200000T,"Total compensation for sales and office occupations in the private service providing industries, constant dollar index"
CIU201S000200000X,"Total compensation for sales and office occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000200000Z,"Total compensation for sales and office occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000300000A,"Total compensation for service occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU201S000300000I,"Total compensation for service occupations in the private service-providing industries, current dollar index"
CIU201S000300000Q,"Total compensation for service occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU201S000300000T,"Total compensation for service occupations in the private service providing industries, constant dollar index"
CIU201S000300000X,"Total compensation for service occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000300000Z,"Total compensation for service occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000400000A,"Total compensation for natural resources, construction, and maintenance occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU201S000400000I,"Total compensation for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index"
CIU201S000400000Q,"Total compensation for natural resources, construction, and maintenance occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU201S000400000T,"Total compensation for natural resources, construction, and maintenance occupations in the private service providing industries, constant dollar index"
CIU201S000400000X,"Total compensation for natural resources, construction, and maintenance occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000400000Z,"Total compensation for natural resources, construction, and maintenance occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000500000A,"Total compensation for production, transportation, and material moving occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU201S000500000I,"Total compensation for production, transportation, and material moving occupations in the private service-providing industries, current dollar index"
CIU201S000500000Q,"Total compensation for production, transportation, and material moving occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU201S000500000T,"Total compensation for production, transportation, and material moving occupations in the private service providing industries, constant dollar index"
CIU201S000500000X,"Total compensation for production, transportation, and material moving occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000500000Z,"Total compensation for production, transportation, and material moving occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000B00000A,"Total compensation for Private industry workers in Service-providing, blue-collar occupations, 12-month percent change"
CIU201S000B00000I,"Total compensation for Private industry workers in Service-providing, blue-collar occupations, Index"
CIU201S000B00000Q,"Total compensation for Private industry workers in Service-providing, blue-collar occupations, 3-month percent change"
CIU201S000B00000T,"Total compensation for all blue-collar occupations in the private service providing industries, constant dollar index"
CIU201S000B00000X,"Total compensation for all blue-collar occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000B00000Z,"Total compensation for all blue-collar occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000W00000A,"Total compensation for Private industry workers in Service-providing, white-collar occupations, 12-month percent change"
CIU201S000W00000I,"Total compensation for Private industry workers in Service-providing, white-collar occupations, Index"
CIU201S000W00000Q,"Total compensation for Private industry workers in Service-providing, white-collar occupations, 3-month percent change"
CIU201S000W00000T,"Total compensation for all white-collar occupations in the private service providing industries, constant dollar index"
CIU201S000W00000X,"Total compensation for all white-collar occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000W00000Z,"Total compensation for all white-collar occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU201S000W0X000A,"Total compensation for Private industry workers in Service-providing, white-collar occupations, excluding sales, 12-month percent change"
CIU201S000W0X000I,"Total compensation for Private industry workers in Service-providing, white-collar occupations, excluding sales, Index"
CIU201S000W0X000Q,"Total compensation for Private industry workers in Service-providing, white-collar occupations, excluding sales, 3-month percent change"
CIU201S000W0X000T,"Total compensation for all white-collar occupations, excluding sales occupations, in the private service providing industries, constant dollar index"
CIU201S000W0X000X,"Total compensation for all white-collar occupations, excluding sales occupations, in the private service providing industries, 3-month percent change, constant dollars"
CIU201S000W0X000Z,"Total compensation for all white-collar occupations, excluding sales occupations, in the private service providing industries, 12-month percent change, constant dollars"
CIU2020000000000A,"Wages and salaries for all private industry workers, 12-month percent change, current dollars"
CIU2020000000000I,"Wages and salaries for all private industry workers, current dollar index"
CIU2020000000000Q,"Wages and salaries all for private industry workers, 3-month percent change, current dollars"
CIU2020000000000T,"Wages and salaries for all private industry workers, constant dollar index"
CIU2020000000000X,"Wages and salaries for all private industry workers, 3-month percent change, constant dollars"
CIU2020000000000Z,"Wages and salaries for all private industry workers, 12-month percent change, constant dollars"
CIU20200000000LAA,"Wages and salaries for private industry workers in the Atlanta-Athens-Clarke County-Sandy Springs, GA-AL CSA, 12-month percent change, current dollars"
CIU20200000000LBA,"Wages and salaries for private industry workers in the Boston-Worcester-Providence, MA-RI-NH CSA, 12-month percent change, current dollars"
CIU20200000000LCA,"Wages and salaries for private industry workers in the Chicago-Naperville, IL-IN-WI CSA, 12-month percent change, current dollars"
CIU20200000000LDA,"Wages and salaries for private industry workers in the Dallas-Fort Worth, TX-OK CSA, 12-month percent change, current dollars"
CIU20200000000LEA,"Wages and salaries for private industry workers in the Detroit-Warren-Ann Arbor, MI CSA, 12-month percent change, current dollars"
CIU20200000000LFA,"Wages and salaries for private industry workers in the Houston-Pasadena, TX CSA, 12-month percent change, current dollars"
CIU20200000000LGA,"Wages and salaries for private industry workers in the Los Angeles-Long Beach, CA CSA, 12-month percent change, current dollars"
CIU20200000000LHA,"Wages and salaries for private industry workers in the Minneapolis-St. Paul, MN-WI CSA, 12-month percent change, current dollars"
CIU20200000000LIA,"Wages and salaries for private industry workers in the New York-Newark, NY-NJ-CT-PA CSA, 12-month percent change, current dollars"
CIU20200000000LJA,"Wages and salaries for private industry workers in the Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA, 12-month percent change, current dollars"
CIU20200000000LKA,"Wages and salaries for private industry workers in the San Jose-San Francisco-Oakland, CA CSA, 12-month percent change, current dollars"
CIU20200000000LLA,"Wages and salaries for private industry workers in the Seattle-Tacoma, WA CSA, 12-month percent change, current dollars"
CIU20200000000LMA,"Wages and salaries for private industry workers in the Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA, 12-month percent change, current dollars"
CIU20200000000LNA,"Wages and salaries for private industry workers in the Miami-Port St. Lucie-Fort Lauderdale, FL CSA, 12-month percent change, current dollars"
CIU20200000000LOA,"Wages and salaries for private industry workers in the Phoenix-Mesa, AZ CSA, 12-month percent change, current dollars"
CIU2020000000210A,"Wages and salaries for private industry workers in the Northeast Census region, 12-month percent change, current dollars"
CIU2020000000210I,"Wages and salaries for private industry workers in the Northeast Census region, current dollar index"
CIU2020000000210Q,"Wages and salaries for private industry workers in the Northeast Census region, 3-month percent change, current dollars"
CIU2020000000210T,"Wages and salaries for private industry workers in the Northeast Census region, constant dollar index"
CIU2020000000210X,"Wages and salaries for private industry workers in the Northeast Census region, 3-month percent change, constant dollars"
CIU2020000000210Z,"Wages and salaries for private industry workers in the Northeast Census region, 12-month percent change, constant dollars"
CIU2020000000211A,"Wages and salaries for private industry workers in the New England Census division, 12-month percent change, current dollars"
CIU2020000000211I,"Wages and salaries for private industry workers in the New England Census division, current dollar index"
CIU2020000000211Q,"Wages and salaries for private industry workers in the New England Census division, 3-month percent change, current dollars"
CIU2020000000211T,"Wages and salaries for private industry workers in the New England Census division, constant dollar index"
CIU2020000000211X,"Wages and salaries for private industry workers in the New England Census division, 3-month percent change, constant dollars"
CIU2020000000211Z,"Wages and salaries for private industry workers in the New England Census division, 12-month percent change, constant dollars"
CIU2020000000212A,"Wages and salaries for private industry workers in the Middle Atlantic Census division, 12-month percent change, current dollars"
CIU2020000000212I,"Wages and salaries for private industry workers in the Middle Atlantic Census division, current dollar index"
CIU2020000000212Q,"Wages and salaries for private industry workers in the Middle Atlantic Census division, 3-month percent change, current dollars"
CIU2020000000212T,"Wages and salaries for private industry workers in the Middle Atlantic Census division, constant dollar index"
CIU2020000000212X,"Wages and salaries for private industry workers in the Middle Atlantic Census division, 3-month percent change, constant dollars"
CIU2020000000212Z,"Wages and salaries for private industry workers in the Middle Atlantic Census division, 12-month percent change, constant dollars"
CIU2020000000220A,"Wages and salaries for private industry workers in the South Census region, 12-month percent change, current dollars"
CIU2020000000220I,"Wages and salaries for private industry workers in the South Census region, current dollar index"
CIU2020000000220Q,"Wages and salaries for private industry workers in the South Census region, 3-month percent change, current dollars"
CIU2020000000220T,"Wages and salaries for private industry workers in the South Census region, constant dollar index"
CIU2020000000220X,"Wages and salaries for private industry workers in the South Census region, 3-month percent change, constant dollars"
CIU2020000000220Z,"Wages and salaries for private industry workers in the South Census region, 12-month percent change, constant dollars"
CIU2020000000225A,"Wages and salaries for private industry workers in the South Atlantic Census division, 12-month percent change, current dollars"
CIU2020000000225I,"Wages and salaries for private industry workers in the South Atlantic Census division, current dollar index"
CIU2020000000225Q,"Wages and salaries for private industry workers in the South Atlantic Census division, 3-month percent change, current dollars"
CIU2020000000225T,"Wages and salaries for private industry workers in the South Atlantic Census division, constant dollar index"
CIU2020000000225X,"Wages and salaries for private industry workers in the South Atlantic Census division, 3-month percent change, constant dollars"
CIU2020000000225Z,"Wages and salaries for private industry workers in the South Atlantic Census division, 12-month percent change, constant dollars"
CIU2020000000226A,"Wages and salaries for private industry workers in the East South Central Census division, 12-month percent change, current dollars"
CIU2020000000226I,"Wages and salaries for private industry workers in the East South Central Census division, current dollar index"
CIU2020000000226Q,"Wages and salaries for private industry workers in the East South Central Census division, 3-month percent change, current dollars"
CIU2020000000226T,"Wages and salaries for private industry workers in the East South Central Census division, constant dollar index"
CIU2020000000226X,"Wages and salaries for private industry workers in the East South Central Census division, 3-month percent change, constant dollars"
CIU2020000000226Z,"Wages and salaries for private industry workers in the East South Central Census division, 12-month percent change, constant dollars"
CIU2020000000227A,"Wages and salaries for private industry workers in the West South Central Census division, 12-month percent change, current dollars"
CIU2020000000227I,"Wages and salaries for private industry workers in the West South Central Census division, current dollar index"
CIU2020000000227Q,"Wages and salaries for private industry workers in the West South Central Census division, 3-month percent change, current dollars"
CIU2020000000227T,"Wages and salaries for private industry workers in the West South Central Census division, constant dollar index"
CIU2020000000227X,"Wages and salaries for private industry workers in the West South Central Census division, 3-month percent change, constant dollars"
CIU2020000000227Z,"Wages and salaries for private industry workers in the West South Central Census division, 12-month percent change, constant dollars"
CIU2020000000230A,"Wages and salaries for private industry workers in the Midwest Census region, 12-month percent change, current dollars"
CIU2020000000230I,"Wages and salaries for private industry workers in the Midwest Census region, current dollar index"
CIU2020000000230Q,"Wages and salaries for private industry workers in the Midwest Census region, 3-month percent change, current dollars"
CIU2020000000230T,"Wages and salaries for private industry workers in the Midwest Census region, constant dollar index"
CIU2020000000230X,"Wages and salaries for private industry workers in the Midwest Census region, 3-month percent change, constant dollars"
CIU2020000000230Z,"Wages and salaries for private industry workers in the Midwest Census region, 12-month percent change, constant dollars"
CIU2020000000233A,"Wages and salaries for private industry workers in the East North Central Census division, 12-month percent change, current dollars"
CIU2020000000233I,"Wages and salaries for private industry workers in the East North Central Census division, current dollar index"
CIU2020000000233Q,"Wages and salaries for private industry workers in the East North Central Census division, 3-month percent change, current dollars"
CIU2020000000233T,"Wages and salaries for private industry workers in the East North Central Census division, constant dollar index"
CIU2020000000233X,"Wages and salaries for private industry workers in the East North Central Census division, 3-month percent change, constant dollars"
CIU2020000000233Z,"Wages and salaries for private industry workers in the East North Central Census division, 12-month percent change, constant dollars"
CIU2020000000234A,"Wages and salaries for private industry workers in the West North Central Census division, 12-month percent change, current dollars"
CIU2020000000234I,"Wages and salaries for private industry workers in the West North Central Census division, current dollar index"
CIU2020000000234Q,"Wages and salaries for private industry workers in the West North Central Census division, 3-month percent change, current dollars"
CIU2020000000234T,"Wages and salaries for private industry workers in the West North Central Census division, constant dollar index"
CIU2020000000234X,"Wages and salaries for private industry workers in the West North Central Census division, 3-month percent change, constant dollars"
CIU2020000000234Z,"Wages and salaries for private industry workers in the West North Central Census division, 12-month percent change, constant dollars"
CIU2020000000240A,"Wages and salaries for private industry workers in the West Census region, 12-month percent change, current dollars"
CIU2020000000240I,"Wages and salaries for private industry workers in the West Census region, current dollar index"
CIU2020000000240Q,"Wages and salaries for private industry workers in the West Census region, 3-month percent change, current dollars"
CIU2020000000240T,"Wages and salaries for private industry workers in the West Census region, constant dollar index"
CIU2020000000240X,"Wages and salaries for private industry workers in the West Census region, 3-month percent change, constant dollars"
CIU2020000000240Z,"Wages and salaries for private industry workers in the West Census region, 12-month percent change, constant dollars"
CIU2020000000248A,"Wages and salaries for private industry workers in the Mountain Census division, 12-month percent change, current dollars"
CIU2020000000248I,"Wages and salaries for private industry workers in the Mountain Census division, current dollar index"
CIU2020000000248Q,"Wages and salaries for private industry workers in the Mountain Census division, 3-month percent change, current dollars"
CIU2020000000248T,"Wages and salaries for private industry workers in the Mountain Census division, constant dollar index"
CIU2020000000248X,"Wages and salaries for private industry workers in the Mountain Census division, 3-month percent change, constant dollars"
CIU2020000000248Z,"Wages and salaries for private industry workers in the Mountain Census division, 12-month percent change, constant dollars"
CIU2020000000249A,"Wages and salaries for private industry workers in the Pacific Census division, 12-month percent change, current dollars"
CIU2020000000249I,"Wages and salaries for private industry workers in the Pacific Census division, current dollar index"
CIU2020000000249Q,"Wages and salaries for private industry workers in the Pacific Census division, 3-month percent change, current dollars"
CIU2020000000249T,"Wages and salaries for private industry workers in the Pacific Census division, constant dollar index"
CIU2020000000249X,"Wages and salaries for private industry workers in the Pacific Census division, 3-month percent change, constant dollars"
CIU2020000000249Z,"Wages and salaries for private industry workers in the Pacific Census division, 12-month percent change, constant dollars"
CIU2020000000310A,"Wages and salaries for Private industry workers in Metropolitan, 12-month percent change"
CIU2020000000310I,"Wages and salaries for Private industry workers in Metropolitan, Index"
CIU2020000000310Q,"Wages and salaries for Private industry workers in Metropolitan, 3-month percent change"
CIU2020000000310T,"Wages and salaries for private industry workers in metropolitan statistical areas, constant dollar index"
CIU2020000000310X,"Wages and salaries for private industry workers in metropolitan statistical areas, 3-month percent change, constant dollars"
CIU2020000000310Z,"Wages and salaries for private industry workers in metropolitan statistical areas, 12-month percent change, constant dollars"
CIU2020000000320A,"Wages and salaries for Private industry workers in Nonmetropolitan, 12-month percent change"
CIU2020000000320I,"Wages and salaries for Private industry workers in Nonmetropolitan, Index"
CIU2020000000320Q,"Wages and salaries for Private industry workers in Nonmetropolitan, 3-month percent change"
CIU2020000000320T,"Wages and salaries for private industry workers in nonmetropolitan statistical areas, constant dollar index"
CIU2020000000320X,"Wages and salaries for private industry workers in nonmetropolitan statistical areas, 3-month percent change, constant dollars"
CIU2020000000320Z,"Wages and salaries for private industry workers in nonmetropolitan statistical areas, 12-month percent change, constant dollars"
CIU2020000000510A,"Wages and salaries for private industry union workers, 12-month percent change, current dollars"
CIU2020000000510I,"Wages and salaries for private industry union workers, current dollar index"
CIU2020000000510Q,"Wages and salaries for private industry union workers, 3-month percent change, current dollars"
CIU2020000000510T,"Wages and salaries for private industry union workers, constant dollar index"
CIU2020000000510X,"Wages and salaries for private industry union workers, 3-month percent change, constant dollars"
CIU2020000000510Z,"Wages and salaries for private industry union workers, 12-month percent change, constant dollars"
CIU2020000000520A,"Wages and salaries for private industry nonunion workers, 12-month percent change, current dollars"
CIU2020000000520I,"Wages and salaries for private industry nonunion workers, current dollar index"
CIU2020000000520Q,"Wages and salaries for private industry nonunion workers, 3-month percent change, current dollars"
CIU2020000000520T,"Wages and salaries for private industry nonunion workers, constant dollar index"
CIU2020000000520X,"Wages and salaries for private industry nonunion workers, 3-month percent change, constant dollars"
CIU2020000000520Z,"Wages and salaries for private industry nonunion workers, 12-month percent change, constant dollars"
CIU2020000000710A,"Wages and salaries for private industry workers, excluding incentive-paid occupations, 12-month percent change, current dollars"
CIU2020000000710I,"Wages and salaries for private industry workers, excluding incentive-paid occupations, current dollar index"
